IDmethod,ECM,Matrisome Division,Matrisome Category,WormBase ID,symbol,sequence
Orthology,Basement membrane,Core matrisome,Collagens,WBGene00000527,cle-1,C36B1.1
Orthology,,Core matrisome,Collagens,WBGene00000674,col-99,F29C4.8
Orthology,Basement membrane,Core matrisome,Collagens,WBGene00001263,emb-9,K04H4.1
Orthology,Basement membrane,Core matrisome,Collagens,WBGene00002280,let-2,F01G12.5
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00018304,agr-1,F41G3.12
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00007170,B0393.5,B0393.5
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00015841,C16C8.2,C16C8.2
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00015865,C16E9.1,C16E9.1
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00015993,C18H7.1,C18H7.1
Gene Ontology,,Core matrisome,ECM Glycoproteins,WBGene00000998 ,dig-1 ,K07E12.1 
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00001328,epi-1,K08C7.3
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00009158,F26E4.3,F26E4.3
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00009162,F26E4.7,F26E4.7
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00009257,F29G6.1,F29G6.1
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00017968,skpo-3,F32A5.2
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00018547,clec-78,F47C12.2
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00009897,F49E12.1,F49E12.1
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00004130,ketn-1,F54E2.3
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00001403,fbl-1,F56H11.1
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00001863,him-4,F15G9.4
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00002247,lam-1,W03F8.5
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00016913,lam-2,C54D1.5
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00002248,lam-3,T22A3.8
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00009671,mfap-1,F43G9.10
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00003242,mig-6,C37C3.6
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00003482,mua-3,K08E5.3
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00003738,nid-1,F54F3.1
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00003893,ost-1,C44B12.2
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00004256,pxn-1,ZK994.3
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00004257,pxn-2,K09C8.5
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00013971,scl-19,ZK384.1
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00004854,slt-1,F40E10.4
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00006893,spon-1,F10E7.4
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00011330,T01D3.6,T01D3.6
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00011437,T04F3.2,T04F3.2
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00020581,T19D12.6,T19D12.6
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00006845,unc-122,F11C3.2
Orthology,Basement membrane,Core matrisome,ECM Glycoproteins,WBGene00006746,unc-6,F41C6.1
Orthology,,Core matrisome,ECM Glycoproteins,WBGene00020954,W02G9.4,W02G9.4
Orthology,,Core matrisome,Proteoglycans,WBGene00020693,lron-8,T22E7.1
Orthology,,Core matrisome,Proteoglycans,WBGene00016918,test-1,C54E4.2
Orthology,Basement membrane,Core matrisome,Proteoglycans,WBGene00006787,unc-52,ZC101.2
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00000039,acn-1,C42D8.5
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000074,adm-2,C04A11.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000075,adm-4,ZK154.7
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00000082,adt-1,C02B4.1
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00000083,adt-2,F08C6.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000216,asp-3,H22K11.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000217,asp-4,R12H7.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00007462,C08H9.1,C08H9.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00015915,C17G10.1,C17G10.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00008304,C54D10.10,C54D10.10
Orthology,,Matrisome-associated,ECM Regulators,WBGene00011923,chhy-1,T22C8.2
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00016642,chil-10,C44C1.2
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00019980,chil-14,R09B5.12
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00000503,cht-1,C04F6.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000535,cpi-1,K08B4.6
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000534,cpi-2,R01B10.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000776,cpl-1,T03E6.7
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000781,cpr-1,C52E4.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000782,cpr-2,F36D3.9
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000783,cpr-3,T10H4.12
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000784,cpr-4,F44C4.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000785,cpr-5,W07B8.5
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000786,cpr-6,C25B8.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000788,cpz-1,F32B5.8
Orthology,,Matrisome-associated,ECM Regulators,WBGene00000789,cpz-2,M04G12.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00019478,cri-2,K07C11.5
Orthology,,Matrisome-associated,ECM Regulators,WBGene00001077,dpy-18,Y47D3B.10
Orthology,,Matrisome-associated,ECM Regulators,WBGene00001178,egl-9,F22E12.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00008741,F13D12.6,F13D12.6
Orthology,,Matrisome-associated,ECM Regulators,WBGene00008861,F15D4.4,F15D4.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00017865,F27D9.7,F27D9.7
Orthology,,Matrisome-associated,ECM Regulators,WBGene00017937,F30H5.3,F30H5.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00017969,F32A5.3,F32A5.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00009347,F32H5.1,F32H5.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00009384,F35B12.4,F35B12.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00018271,F41C3.5,F41C3.5
Orthology,,Matrisome-associated,ECM Regulators,WBGene00010204,F57F5.1,F57F5.1
Orthology,Basement membrane,Matrisome-associated,ECM Regulators,WBGene00001650,gon-1,F25H8.3
Gene Ontology,,Matrisome-associated,ECM Regulators,WBGene00002003 ,hse-5 ,B0285.5 
Orthology,,Matrisome-associated,ECM Regulators,WBGene00019605,ctsa-1,K10B2.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00019617,K10C2.1,K10C2.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00010738,K10D3.4,K10D3.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00002497,let-268,F52H3.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00022129,lron-11,Y71F9B.8
Orthology,,Matrisome-associated,ECM Regulators,WBGene00009958,madd-4,F53B6.2
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00012186,mlt-11,W01F3.3
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00016700,perl-1,C46A5.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00022743,mlt-7,ZK430.8
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003520,nas-1,F45G2.1
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00003529,nas-10,K09C8.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003531,nas-12,C24F3.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003532,nas-13,F39D8.4
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00003533,nas-14,F09E8.6
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00003534,nas-15,T04G9.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003521,nas-2,F56A4.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003522,nas-3,K06A4.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003555,nas-39,F38E9.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003523,nas-4,C05D11.6
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003524,nas-5,T23H4.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003525,nas-6,4R79.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003526,nas-7,C07D10.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00003527,nas-8,C34D4.9
Orthology,,Matrisome-associated,ECM Regulators,WBGene00004025,phy-2,F35G2.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00019986,R09F10.1,R09F10.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005642,srp-1,C05E4.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005643,srp-2,C05E4.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005644,srp-3,Y32G9A.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005647,srp-6,C03G6.19
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005648,srp-7,F20D6.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00005649,srp-8,F20D6.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00006308,sul-1,K09C4.8
Orthology,,Matrisome-associated,ECM Regulators,WBGene00006324,sup-17,DY3.7
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00011235,suro-1,R11A5.7
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00020567,T19D2.1,T19D2.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00020651,T21D12.12,T21D12.12
Orthology,,Matrisome-associated,ECM Regulators,WBGene00020702,T22F7.3,T22F7.3
Orthology,,Matrisome-associated,ECM Regulators,WBGene00007055,tag-196,F41E6.6
Orthology,,Matrisome-associated,ECM Regulators,WBGene00016423,tag-275,C34H3.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00009386,tag-290,F35B12.6
Orthology,,Matrisome-associated,ECM Regulators,WBGene00013969,tep-1,ZK337.1
Literature Curation,,Matrisome-associated,ECM Regulators,WBGene00019476 ,timp-1,K07C11.3 
Orthology,,Matrisome-associated,ECM Regulators,WBGene00006619,try-1,ZK546.15
Orthology,,Matrisome-associated,ECM Regulators,WBGene00006621,try-3,C43G2.5
Orthology,,Matrisome-associated,ECM Regulators,WBGene00006804,unc-71,Y37D8A.13
Orthology,,Matrisome-associated,ECM Regulators,WBGene00012271,W05B2.2,W05B2.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00021070,cpr-8,W07B8.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00021072,W07B8.4,W07B8.4
Orthology,,Matrisome-associated,ECM Regulators,WBGene00012445,Y16B4A.2,Y16B4A.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00021503,Y40D12A.2,Y40D12A.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00021939,Y55F3BR.2,Y55F3BR.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00022026,Y65B4A.2,Y65B4A.2
Orthology,,Matrisome-associated,ECM Regulators,WBGene00013846,ZC84.1,ZC84.1
Orthology,,Matrisome-associated,ECM Regulators,WBGene00013849,ZC84.6,ZC84.6
Orthology,Basement membrane,Matrisome-associated,ECM Regulators,WBGene00006987,zmp-1,EGAP1.3
Gene Ontology,,Matrisome-associated,ECM Regulators,WBGene00019212 ,zmp-2 ,H19M22.3 
Gene Ontology,,Matrisome-associated,ECM Regulators,WBGene00016283 ,zmp-3 ,C31B8.8
Gene Ontology,,Matrisome-associated,ECM Regulators,WBGene00010423 ,zmp-5 ,H36L18.1 
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00000149,apl-1,C42D8.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007284,C03H12.1,C03H12.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016499,C37C3.7,C37C3.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016751,C48E7.6,C48E7.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008284,C53D6.7,C53D6.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017772,clec-1,F25B4.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00015403,clec-10,C03H5.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013179,clec-100,Y53H1A.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008853,clec-101,F15D3.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009359,clec-102,F33E2.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012036,clec-103,T26E3.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012480,clec-104,Y18D10A.10
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012488,clec-105,Y18D10A.24
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012482,clec-106,Y18D10A.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012502,clec-107,Y26D4A.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012504,clec-108,Y26D4A.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008907,clec-109,F17B5.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008294,clec-11,C54C8.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008909,clec-110,F17B5.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013502,clec-111,Y71A12B.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013503,clec-112,Y71A12B.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009822,clec-113,F47G4.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008190,clec-114,C49A1.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008188,clec-115,C49A1.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010576,clec-116,K04H8.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00015193,clec-117,B0432.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021032,clec-118,W04H10.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018575,clec-119,F47F6.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012103,clec-12,T27F6.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021291,clec-121,Y25C1A.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021290,clec-122,Y25C1A.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021288,clec-123,Y25C1A.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00015909,clec-124,C17F4.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021118,clec-125,W09G10.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021117,clec-126,W09G10.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021138,clec-127,W10G11.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021139,clec-128,W10G11.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021145,clec-129,W10G11.15
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00010399,clec-13,H16D19.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021144,clec-130,W10G11.14
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021143,clec-132,W10G11.13
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021142,clec-133,W10G11.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021141,clec-134,W10G11.11
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00015821,clec-135,C16A11.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018047,clec-136,F35D11.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018048,clec-137,F35D11.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018049,clec-138,F35D11.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018050,clec-139,F35D11.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00020220,clec-140,T05A7.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017139,clec-141,EEED8.11
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010460,clec-142,K01C8.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00014063,clec-143,ZK673.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012086,clec-144,T27D12.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013013,clec-145,Y48E1B.16
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013008,clec-146,Y48E1B.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007313,clec-147,C04H5.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018246,clec-148,F40G9.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00019328,clec-149,K02F3.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00011584,clec-15,T07D10.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019914,clec-150,R06B10.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008659,clec-151,F10F2.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008660,clec-153,F10F2.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017809,clec-156,F26A1.11
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017810,clec-157,F26A1.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00020067,clec-158,R13F6.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017322,clec-160,F09G8.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00010228,clec-161,F58A4.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007399,clec-162,C07A9.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012661,clec-163,Y39A1B.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021949,clec-164,Y55F3C.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009523,clec-165,F38A1.10
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009518,clec-166,F38A1.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009517,clec-167,F38A1.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009520,clec-168,F38A1.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009526,clec-169,F38A1.14
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008477,clec-17,E03H4.10
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009515,clec-170,F38A1.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00022312,clec-171,Y77E11A.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044719,clec-172,K03H6.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044469,clec-173,T26C12.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021580,clec-174,Y46C8AL.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019950,clec-175,R08C7.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017110,clec-176,E03H12.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017109,clec-177,E03H12.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00020585,clec-178,T19E7.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00016597,clec-179,C42D4.11
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00010169,clec-18,F56H6.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017991,clec-180,F32E10.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044511,clec-181,Y59H11AR.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007897,clec-182,C33D9.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00011855,clec-183,T20D3.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00023502,clec-184,F08G5.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007729,clec-185,C25G4.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00014138,clec-186,ZK896.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00014137,clec-187,ZK896.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010954,clec-189,M199.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00018105,clec-19,F36H5.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010953,clec-190,M199.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009538,clec-191,F38C2.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013774,clec-193,Y116A8A.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013778,clec-194,Y116A8A.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013798,clec-195,Y116A8C.21
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009156,clec-196,F26D10.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008202,clec-197,C49C3.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008203,clec-198,C49C3.13
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007820,clec-199,C30H6.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00015198,clec-2,B0454.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00020328,clec-20,T07H3.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007822,clec-202,C30H6.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021744,clec-203,Y50D4B.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021603,clec-204,Y46H3B.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021602,clec-205,Y46H3B.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019089,clec-206,F59A7.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018096,clec-207,F36F12.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018097,clec-208,F36F12.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021224,clec-209,Y19D10A.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00020327,clec-21,T07H3.4
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00022261,clec-210,Y73C8C.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017603,clec-212,F19F10.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00016815,clec-213,C50E3.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00016813,clec-214,C50E3.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044549,clec-215,C50E3.14
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017822,clec-216,F26D11.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017824,clec-217,F26D11.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00020938,clec-218,W02D7.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00020945,clec-219,W02D7.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009855,clec-22,F49A5.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008916,clec-221,F17C11.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007282,clec-223,C03E10.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044790,clec-224,ZK863.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007152,clec-225,B0365.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00011186,clec-226,R10D12.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008593,clec-227,F08H9.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044086,clec-228,H02K04.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010355,clec-229,H02K04.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007806,clec-230,C29F3.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007805,clec-231,C29F3.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009487,clec-232,F36G9.11
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009030,clec-233,F21H7.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009150,clec-234,F26D2.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013622,clec-238,Y102A5C.17
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013621,clec-239,Y102A5C.16
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009856,clec-24,F49A5.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009905,clec-240,F49H6.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009906,clec-241,F49H6.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013471,clec-242,Y68A4B.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013470,clec-243,Y68A4B.1
