IDmethod,ECM,Matrisome Division,Matrisome Category,WormBase ID,symbol,sequence
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007851,clec-245,C31G12.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008892,clec-246,F16H6.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013058,clec-247,Y51A2A.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013064,clec-248,Y51A2A.11
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013063,clec-249,Y51A2A.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00044331,clec-25,T20B3.15
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00045364,clec-250,F11D11.14
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008703,clec-251,F11D11.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008702,clec-252,F11D11.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008700,clec-254,F11D11.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00008696,clec-255,F11D11.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00012454,clec-256,Y17D7B.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00044892,clec-257,Y17D7B.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00010928,clec-258,M162.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00011852,clec-26,T20B3.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013357,clec-260,Y60A3A.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013834,clec-261,ZC15.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013831,clec-262,ZC15.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009171,clec-263,F26F2.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009291,clec-264,F31D4.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019738,clec-265,M02F4.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016088,clec-266,C25B8.4
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00013607,clec-27,Y102A5B.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009857,clec-28,F49A5.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012024,clec-29,T25E12.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016577,clec-3,C41H7.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009854,clec-31,F49A5.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009860,clec-32,F49A5.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009859,clec-33,F49A5.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012023,clec-34,T25E12.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00013608,clec-35,Y102A5B.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00044332,clec-36,T20B3.16
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00013609,clec-37,Y102A5B.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012025,clec-38,T25E12.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012022,clec-39,T25E12.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012583,clec-4,Y38E10A.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00011853,clec-40,T20B3.13
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007153,clec-41,B0365.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008891,clec-42,F16H6.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00019917,clec-43,R07C3.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00019928,clec-44,R07C3.12
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00017199,clec-45,F07C4.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00011668,clec-47,T09F5.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007565,clec-48,C14A6.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012251,clec-49,W04E12.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016450,clec-5,C35D10.14
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012253,clec-50,W04E12.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00015050,clec-51,B0218.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00015052,clec-52,B0218.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00020191,clec-53,T03F1.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008596,clec-54,F08H9.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008597,clec-55,F08H9.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008595,clec-56,F08H9.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008594,clec-57,F08H9.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00014043,clec-58,ZK666.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00014045,clec-59,ZK666.5
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016451,clec-6,C35D10.15
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00014046,clec-60,ZK666.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00014047,clec-61,ZK666.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009393,clec-62,F35C5.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009394,clec-63,F35C5.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009395,clec-64,F35C5.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009396,clec-65,F35C5.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00009397,clec-66,F35C5.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018971,clec-67,F56D6.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018970,clec-68,F56D6.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00017364,clec-7,F10G2.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021581,clec-70,Y46C8AL.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021582,clec-71,Y46C8AL.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021583,clec-72,Y46C8AL.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021579,clec-73,Y46C8AL.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021585,clec-74,Y46C8AL.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021586,clec-75,Y46C8AL.9
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021587,clec-76,Y46C8AR.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00018548,clec-79,F47C12.4
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012582,clec-8,Y38E10A.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00043062,clec-80,Y54G2A.39
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021873,clec-82,Y54G2A.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021879,clec-83,Y54G2A.14
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021895,clec-84,Y54G2A.33
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00021872,clec-85,Y54G2A.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00016912,clec-86,C54D1.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007709,clec-87,C25A1.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00019606,clec-88,K10B2.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00015631,clec-89,C09D1.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00013493,clec-9,Y70C5C.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019009,clec-90,F57C9.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00014117,clec-91,ZK858.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013125,clec-92,Y52B11A.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013929,clec-93,ZK39.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013928,clec-94,ZK39.3
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013927,clec-95,ZK39.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013930,clec-96,ZK39.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013931,clec-97,ZK39.6
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013932,clec-98,ZK39.7
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00013933,clec-99,ZK39.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00000583,cof-2,C48E7.5
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00007103,crm-1,B0024.14
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00001068,dpy-6,F16F9.2
Gene Ontology,,Matrisome-associated,ECM-affiliated,WBGene00018330 ,elks-1 ,F42A6.9 
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00008624,F09E8.2,F09E8.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00009389,F35B12.10,F35B12.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00018692,F52E1.2,F52E1.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00022816,fbn-1,ZK783.1
Orthology,Basement membrane,Matrisome-associated,ECM-affiliated,WBGene00001687,gpn-1,F59D12.4
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00019146,H02F09.3,H02F09.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002070,ile-1,K07A1.8
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00002181,kal-1,K03D10.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002264,lec-1,W09H1.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002273,lec-10,W01A11.4
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00017080,lec-12,DC2.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002265,lec-2,F52H3.7
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002266,lec-3,ZK892.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002267,lec-4,C44F1.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002268,lec-5,ZK1248.16
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002269,lec-6,Y55B1AR.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002270,lec-7,R07B1.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002271,lec-8,R07B1.10
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002272,lec-9,C16H3.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00002915,let-805,H19M22.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003055,lon-1,F48E8.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00019351,lron-7,K03A1.2
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00011971,lron-9,T23G11.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003111,mab-20,Y71G12B.20
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00003165,mec-1,T07H8.4
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00003173,mec-9,C50H2.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003497,mup-4,K07D8.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003588,nex-1,ZC155.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003589,nex-2,T07C4.9
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003590,nex-3,C28A5.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00003591,nex-4,C37H5.1
Literature Curation,,Matrisome-associated,ECM-affiliated,WBGene00003915,pan-1,M88.6
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00004047,plx-1,Y55F3AL.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00004048,plx-2,K04B12.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00007982,pxd-1,C36E8.3
Orthology,Basement membrane,Matrisome-associated,ECM-affiliated,WBGene00004749,sdn-1,F57C7.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00004889,smp-1,Y54E5B.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00004890,smp-2,D1037.2
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00011454,lron-14,T05A1.3
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00020516,T15B7.1,T15B7.1
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00013487,egas-2,Y69H2.12
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00012621,Y38H6C.8,Y38H6C.8
Orthology,,Matrisome-associated,ECM-affiliated,WBGene00022536,ZC178.2,ZC178.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00016769,C49C8.5,C49C8.5
Orthology,,Matrisome-associated,Secreted Factors,WBGene00000415,ced-1,Y47H9C.4
Orthology,,Matrisome-associated,Secreted Factors,WBGene00000857,cwn-1,K10B4.6
Orthology,,Matrisome-associated,Secreted Factors,WBGene00000858,cwn-2,W01B6.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00017013,ensh-1,D1009.3
Orthology,,Matrisome-associated,Secreted Factors,WBGene00008396,D1086.9,D1086.9
Orthology,,Matrisome-associated,Secreted Factors,WBGene00000903,daf-7,B0412.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00000936,dbl-1,T25F10.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00001188,egl-20,W08D2.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00008779,F14B4.1,F14B4.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00009058,F22E12.1,F22E12.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00044201,H39E23.3,H39E23.3
Orthology,,Matrisome-associated,Secreted Factors,WBGene00001827,hcf-1,C46A5.9
Orthology,,Matrisome-associated,Secreted Factors,WBGene00010488,K02A11.3,K02A11.3
Orthology,,Matrisome-associated,Secreted Factors,WBGene00002881,let-756,C05D11.4
Gene Ontology,,Matrisome-associated,Secreted Factors,WBGene00003029 ,lin-44 ,E01A2.3 
Literature Curation,,Matrisome-associated,Secreted Factors,WBGene00016974,lron-15,C56E6.6
Orthology,,Matrisome-associated,Secreted Factors,WBGene00003395,mom-2,F38E1.7
Orthology,,Matrisome-associated,Secreted Factors,WBGene00003404,mpz-1,C52A11.4
Orthology,,Matrisome-associated,Secreted Factors,WBGene00004249,pvf-1,Y39A3CL.6
Orthology,,Matrisome-associated,Secreted Factors,WBGene00004264,qua-1,T05C12.10
Orthology,,Matrisome-associated,Secreted Factors,WBGene00020017,R12A1.3,R12A1.3
Orthology,,Matrisome-associated,Secreted Factors,WBGene00022242,sfrp-1,Y73B6BL.21
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006432,tag-53,F33C8.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006570,tig-2,F39G3.8
Orthology,,Matrisome-associated,Secreted Factors,WBGene00021594,tig-3,Y46E12BL.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006852,unc-129,C53D6.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00020908,VC5.2,VC5.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006947,wrt-1,ZK1290.12
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006948,wrt-2,F52E4.6
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006950,wrt-4,ZK678.5
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006952,wrt-6,ZK377.1
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006953,wrt-7,ZK1037.10
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006954,wrt-8,C29F3.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00006955,wrt-9,B0344.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00012782,Y43C5A.2,Y43C5A.2
Orthology,,Matrisome-associated,Secreted Factors,WBGene00012814,Y43F8B.3,Y43F8B.3
Orthology,,Matrisome-associated,Secreted Factors,WBGene00013416,Y64G10A.7,Y64G10A.7
Presence of collagen domains (IPR008160 and/or IPR002486),Mantle around touch neurons,Nematode-specific core matrisome,Collagens,WBGene00003169 ,mec-5 ,E03G2.3 
Presence of collagen domains (IPR008160 and/or IPR002486),,Nematode-specific core matrisome,Collagens,WBGene00004398 ,rol-8 ,ZK1290.3 
Orthology,,Nematode-specific core matrisome,Collagens,WBGene00000708,col-135,M199.5
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Collagens,WBGene00000632 ,col-55 ,T05E7.2 
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00000851 ,cut-1 ,C47G2.1 
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00009983,cut-2,F53F1.5
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00009041,cut-3,F22B5.3
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00008482,cut-4,E04D5.3
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00011104,cut-5,R07E3.3
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00000853,cut-6,M142.2
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00015231,cutl-14,B0511.5
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00022533,cutl-19,ZC155.5
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00013145,cutl-2,Y53C12B.6
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00018787,cutl-20,F54A5.2
Orthology,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00021343,cutl-23,Y37B11A.1
Literature Curation,Cuticle,Nematode-specific core matrisome,Cuticlins,WBGene00001063,dpy-1,M01E10
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000251,bli-1,C09G5.6
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000252 ,bli-2 ,F59E12.12 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000256 ,bli-6 ,Y73B6BL.34 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000599,col-10,B0222.8
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000675 ,col-101 ,K02D7.3 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000676,col-102,C18H7.3
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000677 ,col-103 ,F56B3.1 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000678,col-104,F58F6.1
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000679 ,col-105 ,F58F6.2 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000680,col-106,Y77E11A.15
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000681,col-107,C34H4.4
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000682 ,col-108 ,Y41D4A.2 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000683 ,col-109 ,Y38C1BA.3 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000684 ,col-110 ,F19C7.7 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000685,col-111,F29B9.9
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000687,col-113,C34D4.15
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000688 ,col-114 ,D2024.8 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000689 ,col-115 ,Y42H9B.1 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000690,col-116,F17E9.1
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000691 ,col-117 ,T28C6.4 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000692,col-118,T11B7.3
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000693,col-119,C53B4.5
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000601 ,col-12 ,F15H10.1 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000694 ,col-120 ,Y11D7A.11 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000695 ,col-121 ,F56D5.1 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000696 ,col-122 ,T05A1.2 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000697,col-123,W08D2.6
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000698,col-124,C24F3.6
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000699 ,col-125 ,C29F4.1 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000700,col-126,F54D1.2
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000701,col-127,F54D1.3
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000702 ,col-128 ,F12F6.9 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000703,col-129,M18.1
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000602 ,col-13 ,F15H10.2 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000704,col-130,F08G5.4
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000705,col-131,C39E9.3
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000706,col-132,C39E9.9
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000707 ,col-133 ,F52B11.4 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000710 ,col-137 ,Y51H4A.9 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000711 ,col-138 ,C52D10.13 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000712 ,col-139 ,F41F3.4 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000603 ,col-14 ,C46A5.3 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000713,col-140,F26F12.1
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000714,col-141,T15B7.5
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000715,col-142,T15B7.4
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000716,col-143,T15B7.3
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000717,col-144,B0222.6
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000718,col-145,B0222.7
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000719,col-146,T06E4.6
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000720,col-147,T06E4.4
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000721,col-148,C12D8.8
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000722,col-149,B0024.1
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000723,col-150,B0024.2
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000724,col-151,AC3.6
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000725,col-152,F32G8.5
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000726,col-153,F17C11.3
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000727 ,col-154 ,F55C10.2 
Presence of collagen domains (IPR008160 and/or IPR002486),Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000728 ,col-155 ,F55C10.3 
Orthology,Cuticle,Nematode-specific core matrisome,Cuticular Collagens,WBGene00000729,col-156,F57B7.3
